datetime,open,high,low,close,volume
2026-02-12T13:30:00+0530,25857.4,25862,25841.3,25844.85,0
2026-02-12T13:45:00+0530,25845.05,25847.35,25805.65,25816.95,0
2026-02-12T14:00:00+0530,25817.2,25822.5,25807.25,25817.55,0
2026-02-12T14:15:00+0530,25818.2,25837.85,25803.25,25823.7,0
2026-02-12T14:30:00+0530,25823.4,25829.65,25794.55,25797.3,0
2026-02-12T14:45:00+0530,25796.95,25798.75,25752.4,25785.5,0
2026-02-12T15:00:00+0530,25788.95,25840.7,25788.4,25807.45,0
2026-02-12T15:15:00+0530,25807.45,25814.75,25790.4,25796.15,0
2026-02-13T09:15:00+0530,25571.15,25630.35,25558.3,25585.7,0
2026-02-13T09:30:00+0530,25586.1,25586.1,25525.45,25560.85,0
2026-02-13T09:45:00+0530,25560.75,25565.3,25531.5,25534.45,0
2026-02-13T10:00:00+0530,25534.65,25550.7,25529.35,25531.75,0
2026-02-13T10:15:00+0530,25531.5,25553.25,25513.3,25548.95,0
2026-02-13T10:30:00+0530,25548.55,25584.3,25548.25,25574.1,0
2026-02-13T10:45:00+0530,25573.3,25574.6,25543.95,25560.5,0
2026-02-13T11:00:00+0530,25561.9,25563.75,25533.05,25554.2,0
2026-02-13T11:15:00+0530,25553.7,25555.95,25522.8,25548.8,0
2026-02-13T11:30:00+0530,25548.85,25551.05,25525.05,25549.6,0
2026-02-13T11:45:00+0530,25550.8,25561.25,25543.4,25558.85,0
2026-02-13T12:00:00+0530,25559,25576.7,25554.95,25573.4,0
2026-02-13T12:15:00+0530,25573.5,25604.25,25557.7,25585.3,0
2026-02-13T12:30:00+0530,25585.8,25606.05,25576.5,25584,0
2026-02-13T12:45:00+0530,25585.15,25596.85,25537.6,25542.05,0
2026-02-13T13:00:00+0530,25542.95,25578,25531.65,25574.7,0
2026-02-13T13:15:00+0530,25575.65,25586.85,25541.65,25546.65,0
2026-02-13T13:30:00+0530,25546.9,25553.8,25533.2,25539.2,0
2026-02-13T13:45:00+0530,25538.9,25540.15,25499.9,25524.5,0
2026-02-13T14:00:00+0530,25525.15,25539.25,25513.7,25534.6,0
2026-02-13T14:15:00+0530,25535,25538.4,25515.3,25530.95,0
2026-02-13T14:30:00+0530,25531.15,25534.55,25499.35,25511.75,0
2026-02-13T14:45:00+0530,25511.45,25528.3,25502.2,25521.25,0
2026-02-13T15:00:00+0530,25521.95,25527.55,25472.05,25477.2,0
2026-02-13T15:15:00+0530,25476,25489.8,25444.3,25460.55,0
2026-02-16T09:15:00+0530,25423.6,25493.35,25372.7,25472.25,0
2026-02-16T09:30:00+0530,25473.55,25528.45,25458.15,25460.75,0
2026-02-16T09:45:00+0530,25460.25,25497.95,25431.9,25496.65,0
2026-02-16T10:00:00+0530,25497.5,25556.5,25497.5,25551.45,0
2026-02-16T10:15:00+0530,25551.45,25561.85,25518.9,25525.85,0
2026-02-16T10:30:00+0530,25526.2,25540.25,25520.5,25526.25,0
2026-02-16T10:45:00+0530,25526.45,25536,25508.2,25523.05,0
2026-02-16T11:00:00+0530,25523.55,25537.1,25507.15,25534.55,0
2026-02-16T11:15:00+0530,25533.85,25547.15,25511.35,25517.8,0
2026-02-16T11:30:00+0530,25518.1,25531.55,25513.6,25523.65,0
2026-02-16T11:45:00+0530,25521.05,25529.65,25503.05,25529.1,0
2026-02-16T12:00:00+0530,25529.1,25555.2,25528.85,25545.7,0
2026-02-16T12:15:00+0530,25545.4,25576.5,25532.95,25576.5,0
2026-02-16T12:30:00+0530,25576.4,25590.9,25572,25577.8,0
2026-02-16T12:45:00+0530,25578.95,25582.35,25550.65,25556.85,0
2026-02-16T13:00:00+0530,25556.6,25584.85,25555.2,25571.35,0
2026-02-16T13:15:00+0530,25571.45,25584,25564.35,25581.7,0
2026-02-16T13:30:00+0530,25582.4,25593.15,25566.35,25590.6,0
2026-02-16T13:45:00+0530,25590.7,25594.15,25544.85,25566,0
2026-02-16T14:00:00+0530,25565,25585.4,25560.5,25580.35,0
2026-02-16T14:15:00+0530,25581.1,25624.9,25574,25620.4,0
2026-02-16T14:30:00+0530,25620.75,25654.95,25620.35,25646.25,0
2026-02-16T14:45:00+0530,25645.75,25669.85,25639.8,25663.45,0
2026-02-16T15:00:00+0530,25661.55,25697,25661.55,25686.75,0
2026-02-16T15:15:00+0530,25687.05,25692.75,25673,25682.45,0
2026-02-17T09:15:00+0530,25637.95,25664.85,25570.3,25592.8,0
2026-02-17T09:30:00+0530,25593.1,25644.75,25578.7,25642.95,0
2026-02-17T09:45:00+0530,25642.2,25675.85,25632.4,25663.15,0
2026-02-17T10:00:00+0530,25662.25,25682,25651.3,25679.25,0
2026-02-17T10:15:00+0530,25679.4,25728.5,25666.15,25724.4,0
2026-02-17T10:30:00+0530,25724.1,25730.35,25657.2,25661.3,0
2026-02-17T10:45:00+0530,25661.6,25669.15,25642.75,25668.1,0
2026-02-17T11:00:00+0530,25667.75,25674.95,25653.65,25673.1,0
2026-02-17T11:15:00+0530,25673.95,25695.55,25669.5,25693.6,0
2026-02-17T11:30:00+0530,25693.95,25745.75,25687.55,25722.35,0
2026-02-17T11:45:00+0530,25722.75,25741.8,25722.6,25729.45,0
2026-02-17T12:00:00+0530,25730,25737.25,25718.8,25721.7,0
2026-02-17T12:15:00+0530,25722.55,25753.85,25721.85,25733.65,0
2026-02-17T12:30:00+0530,25733.9,25741.25,25725.35,25738.7,0
2026-02-17T12:45:00+0530,25738.25,25760.85,25732.2,25733.8,0
2026-02-17T13:00:00+0530,25733.6,25764.4,25713.9,25736.35,0
2026-02-17T13:15:00+0530,25736.25,25748,25725.75,25740.1,0
2026-02-17T13:30:00+0530,25740.95,25761.95,25738.05,25744.7,0
2026-02-17T13:45:00+0530,25744.8,25749.8,25696.75,25698.85,0
2026-02-17T14:00:00+0530,25699.45,25734.15,25667.8,25670.95,0
2026-02-17T14:15:00+0530,25670.7,25705.8,25662.6,25683.35,0
2026-02-17T14:30:00+0530,25686.1,25733.2,25675.5,25717.3,0
2026-02-17T14:45:00+0530,25717.3,25721,25691.15,25711.9,0
2026-02-17T15:00:00+0530,25713.1,25746.3,25703,25724.85,0
2026-02-17T15:15:00+0530,25725.45,25731.85,25713.8,25716,0
2026-02-18T09:15:00+0530,25752.65,25759.75,25697.75,25728.5,0
2026-02-18T09:30:00+0530,25730.25,25746.65,25711.95,25741.85,0
2026-02-18T09:45:00+0530,25741.85,25744.45,25655.75,25665.45,0
2026-02-18T10:00:00+0530,25666.6,25674.85,25650.25,25661.95,0
2026-02-18T10:15:00+0530,25663.85,25675.6,25645.15,25665.35,0
2026-02-18T10:30:00+0530,25666.2,25684.7,25654.7,25660.75,0
2026-02-18T10:45:00+0530,25661.9,25708,25658.85,25703.2,0
2026-02-18T11:00:00+0530,25706,25709,25689.3,25700.05,0
2026-02-18T11:15:00+0530,25700.7,25701.8,25679.95,25693.55,0
2026-02-18T11:30:00+0530,25694.9,25716.55,25676.55,25686.9,0
2026-02-18T11:45:00+0530,25687.5,25701.9,25682.65,25701.05,0
2026-02-18T12:00:00+0530,25702.4,25718.4,25697.15,25709.85,0
2026-02-18T12:15:00+0530,25710.5,25723,25703.65,25711.75,0
2026-02-18T12:30:00+0530,25713.9,25734.4,25709.9,25726.35,0
2026-02-18T12:45:00+0530,25725.1,25733.9,25711.9,25731.85,0
2026-02-18T13:00:00+0530,25732.2,25742.05,25718.4,25731.5,0
2026-02-18T13:15:00+0530,25730.95,25753.2,25717.8,25728.05,0
2026-02-18T13:30:00+0530,25727.25,25730.95,25718.1,25724.7,0
2026-02-18T13:45:00+0530,25724.6,25746.15,25695.75,25724.3,0
2026-02-18T14:00:00+0530,25724.45,25757.35,25719.95,25756.8,0
2026-02-18T14:15:00+0530,25756.95,25792.85,25750.6,25785.2,0
2026-02-18T14:30:00+0530,25784.2,25793.8,25774.3,25779.8,0
2026-02-18T14:45:00+0530,25779.65,25796.75,25768.45,25792.15,0
2026-02-18T15:00:00+0530,25794.75,25828.05,25794.75,25821.95,0
2026-02-18T15:15:00+0530,25820.05,25827.45,25805.05,25805.7,0
2026-02-19T09:15:00+0530,25873.35,25885.3,25811.2,25817.65,0
2026-02-19T09:30:00+0530,25817.75,25821.2,25776.55,25779.9,0
2026-02-19T09:45:00+0530,25780.95,25812.95,25769.65,25772.85,0
2026-02-19T10:00:00+0530,25772.55,25793.9,25749.45,25756.45,0
2026-02-19T10:15:00+0530,25757.75,25765.85,25732.35,25746.7,0
2026-02-19T10:30:00+0530,25746.75,25752.4,25708.7,25735.05,0
2026-02-19T10:45:00+0530,25735.2,25740.5,25718.05,25734.85,0
2026-02-19T11:00:00+0530,25734.75,25746,25713.85,25715.8,0
2026-02-19T11:15:00+0530,25715.3,25720.7,25679.75,25688.65,0
2026-02-19T11:30:00+0530,25687.7,25693.1,25667.65,25678.9,0
2026-02-19T11:45:00+0530,25679.35,25680.05,25650.55,25658.7,0
2026-02-19T12:00:00+0530,25658.65,25661.6,25601,25603.5,0
2026-02-19T12:15:00+0530,25602.85,25639.7,25586.75,25626,0
2026-02-19T12:30:00+0530,25625.4,25630.7,25569.35,25582.55,0
2026-02-19T12:45:00+0530,25580.7,25613.4,25567.75,25597.5,0
2026-02-19T13:00:00+0530,25598.4,25631.4,25586.25,25624.55,0
2026-02-19T13:15:00+0530,25623.85,25636.25,25598.5,25619.7,0
2026-02-19T13:30:00+0530,25617.95,25620.55,25575.85,25600.55,0
2026-02-19T13:45:00+0530,25600.5,25605.7,25561.7,25562.45,0
2026-02-19T14:00:00+0530,25562.85,25577.45,25545.3,25571.4,0
2026-02-19T14:15:00+0530,25570.9,25609.95,25544.9,25547.1,0
2026-02-19T14:30:00+0530,25545.85,25575.55,25518.2,25518.2,0
2026-02-19T14:45:00+0530,25517.95,25535.4,25488,25524.4,0
2026-02-19T15:00:00+0530,25521.75,25521.75,25440.25,25447.6,0
2026-02-19T15:15:00+0530,25447.55,25447.55,25388.75,25416.45,0
2026-02-20T09:15:00+0530,25406.55,25485.85,25379.75,25382.1,0
2026-02-20T09:30:00+0530,25381.75,25486.9,25381.75,25482.3,0
2026-02-20T09:45:00+0530,25481.65,25524.7,25480.6,25520.8,0
2026-02-20T10:00:00+0530,25520.25,25523.45,25468.95,25480.45,0
2026-02-20T10:15:00+0530,25479.9,25572.65,25479.9,25550.8,0
2026-02-20T10:30:00+0530,25550.95,25603.8,25550.95,25596.65,0
2026-02-20T10:45:00+0530,25595.6,25606.5,25574.05,25584.2,0
2026-02-20T11:00:00+0530,25584.85,25590.3,25560.75,25561.85,0
2026-02-20T11:15:00+0530,25561.7,25597.05,25561.7,25585.5,0
2026-02-20T11:30:00+0530,25585.5,25607.2,25580.25,25600.85,0
2026-02-20T11:45:00+0530,25600.25,25620.7,25581.1,25598.15,0
2026-02-20T12:00:00+0530,25597.75,25604.5,25580.55,25603.1,0
2026-02-20T12:15:00+0530,25602.45,25663.55,25602.1,25653.45,0
2026-02-20T12:30:00+0530,25652.95,25658.35,25604.95,25606.8,0
2026-02-20T12:45:00+0530,25605.95,25623.85,25573.3,25594.6,0
2026-02-20T13:00:00+0530,25594.25,25609.75,25535.75,25554.6,0
2026-02-20T13:15:00+0530,25554.5,25573.3,25532,25568.5,0
2026-02-20T13:30:00+0530,25567.5,25609.55,25556,25573,0
2026-02-20T13:45:00+0530,25572.85,25602.9,25561.4,25601.15,0
2026-02-20T14:00:00+0530,25600.75,25611.8,25577.85,25602.15,0
2026-02-20T14:15:00+0530,25601.65,25634.15,25587.05,25591.1,0
2026-02-20T14:30:00+0530,25592.3,25637.6,25585.9,25625.55,0
2026-02-20T14:45:00+0530,25625.95,25652.85,25614.6,25639.45,0
2026-02-20T15:00:00+0530,25646.55,25649.65,25563,25571.95,0
2026-02-20T15:15:00+0530,25570.85,25577.45,25538.9,25565.9,0
2026-02-23T09:15:00+0530,25678.4,25767.9,25626.5,25759.05,0
2026-02-23T09:30:00+0530,25760.3,25771.45,25718.6,25730.25,0
2026-02-23T09:45:00+0530,25732.2,25749,25711.1,25728.65,0
2026-02-23T10:00:00+0530,25729.45,25737.45,25705.15,25717.35,0
2026-02-23T10:15:00+0530,25717.85,25733.7,25695.95,25706.45,0
2026-02-23T10:30:00+0530,25707.75,25709.65,25655.15,25656.95,0
2026-02-23T10:45:00+0530,25658,25677.7,25646.6,25667.85,0
2026-02-23T11:00:00+0530,25668.8,25697.95,25652.3,25696.1,0
2026-02-23T11:15:00+0530,25697,25699.2,25652.5,25662,0
2026-02-23T11:30:00+0530,25662.3,25671.2,25651.85,25667.65,0
2026-02-23T11:45:00+0530,25668,25671.2,25631.65,25649.45,0
2026-02-23T12:00:00+0530,25650.15,25673.35,25646.05,25661.6,0
2026-02-23T12:15:00+0530,25662.1,25682.95,25647.65,25651.9,0
2026-02-23T12:30:00+0530,25652.55,25685,25636.4,25685,0
2026-02-23T12:45:00+0530,25684.45,25690.85,25636.75,25638.05,0
2026-02-23T13:00:00+0530,25637.95,25657.6,25631.55,25636.7,0
2026-02-23T13:15:00+0530,25638.05,25668.45,25627.7,25667.45,0
2026-02-23T13:30:00+0530,25668.5,25680.3,25632.35,25663.1,0
2026-02-23T13:45:00+0530,25664.75,25669.4,25637.95,25638.4,0
2026-02-23T14:00:00+0530,25638.45,25643,25609.35,25630.7,0
2026-02-23T14:15:00+0530,25631,25673.95,25619.75,25673.65,0
2026-02-23T14:30:00+0530,25673.9,25709.45,25661.75,25670.05,0
2026-02-23T14:45:00+0530,25671.05,25699.85,25668.1,25674.15,0
2026-02-23T15:00:00+0530,25678.45,25728.95,25678.45,25712.1,0
2026-02-23T15:15:00+0530,25711.3,25722.5,25700,25704,0
2026-02-24T09:15:00+0530,25641.8,25641.8,25547.15,25548.65,0
2026-02-24T09:30:00+0530,25548.6,25549.75,25482.85,25499.45,0
2026-02-24T09:45:00+0530,25500.3,25535.6,25494.95,25516.35,0
2026-02-24T10:00:00+0530,25516.5,25532.65,25483.8,25484.7,0
2026-02-24T10:15:00+0530,25484,25515,25474.35,25495.5,0
2026-02-24T10:30:00+0530,25495.1,25513.25,25492.5,25498.1,0
2026-02-24T10:45:00+0530,25497.9,25499.65,25460.7,25471.5,0
2026-02-24T11:00:00+0530,25470.35,25512.5,25470.35,25505.85,0
2026-02-24T11:15:00+0530,25505.7,25519.35,25497.1,25518.15,0
2026-02-24T11:30:00+0530,25517.1,25525.2,25500.6,25501.55,0
2026-02-24T11:45:00+0530,25500.6,25503.45,25471.7,25472.55,0
2026-02-24T12:00:00+0530,25472.05,25476.15,25446.95,25466.05,0
2026-02-24T12:15:00+0530,25464.5,25466.95,25416.85,25429.25,0
2026-02-24T12:30:00+0530,25429.3,25439.8,25415.1,25418.05,0
2026-02-24T12:45:00+0530,25417.3,25420.8,25387.2,25404.7,0
2026-02-24T13:00:00+0530,25405.05,25433.25,25396.5,25424.6,0
2026-02-24T13:15:00+0530,25424.6,25425.75,25377.9,25377.9,0
2026-02-24T13:30:00+0530,25378.95,25380.2,25327.6,25365.45,0
2026-02-24T13:45:00+0530,25365.9,25416.15,25359.3,25411.95,0
2026-02-24T14:00:00+0530,25412.1,25443.55,25382.05,25440.5,0
2026-02-24T14:15:00+0530,25440.05,25446.1,25391.9,25408.85,0
2026-02-24T14:30:00+0530,25407.95,25425.2,25381.25,25381.25,0
2026-02-24T14:45:00+0530,25380.45,25427.65,25361.9,25424.85,0
2026-02-24T15:00:00+0530,25429.1,25443.6,25401.15,25421.2,0
2026-02-24T15:15:00+0530,25422.2,25464.55,25416.65,25460.25,0
2026-02-25T09:15:00+0530,25512.6,25594.95,25507.9,25582.9,0
2026-02-25T09:30:00+0530,25584.85,25587.8,25559.1,25561.75,0
2026-02-25T09:45:00+0530,25561.65,25603.4,25559.15,25600.6,0
2026-02-25T10:00:00+0530,25600.85,25633.25,25594.8,25631.75,0
2026-02-25T10:15:00+0530,25631.6,25652.6,25629.95,25635.2,0
2026-02-25T10:30:00+0530,25635,25649.65,25618.9,25619.9,0
2026-02-25T10:45:00+0530,25619.05,25628.15,25607.5,25612.35,0
2026-02-25T11:00:00+0530,25614.1,25630.8,25608.55,25616,0
2026-02-25T11:15:00+0530,25615.5,25620,25597.6,25613.3,0
2026-02-25T11:30:00+0530,25613.3,25615.25,25581.05,25588,0
2026-02-25T11:45:00+0530,25589.85,25622.2,25586.3,25595.1,0
2026-02-25T12:00:00+0530,25592.65,25614.25,25591.9,25600.2,0
2026-02-25T12:15:00+0530,25599.7,25615.5,25588.55,25592.5,0
2026-02-25T12:30:00+0530,25591.95,25596.75,25501.85,25504.3,0
2026-02-25T12:45:00+0530,25504.5,25505.15,25461.25,25472.2,0
2026-02-25T13:00:00+0530,25471.65,25476.5,25440.05,25462.6,0
2026-02-25T13:15:00+0530,25462.4,25485.2,25428.2,25460.3,0
2026-02-25T13:30:00+0530,25460.1,25480.95,25460.1,25462.05,0
2026-02-25T13:45:00+0530,25462.35,25474.8,25450.5,25472.65,0
2026-02-25T14:00:00+0530,25473.05,25473.05,25430.15,25457.1,0
2026-02-25T14:15:00+0530,25457.3,25502.45,25448.55,25448.55,0
2026-02-25T14:30:00+0530,25449.5,25482.6,25449.5,25471.45,0
2026-02-25T14:45:00+0530,25471.6,25473.55,25439.95,25468.25,0
2026-02-25T15:00:00+0530,25469.8,25506.55,25469.5,25478.5,0
2026-02-25T15:15:00+0530,25477.05,25488.1,25471.05,25478.65,0
2026-02-26T09:15:00+0530,25556.3,25567.6,25487.85,25504.45,0
2026-02-26T09:30:00+0530,25505.15,25556.3,25492.1,25555.9,0
2026-02-26T09:45:00+0530,25555.3,25565.6,25500.1,25518.35,0
2026-02-26T10:00:00+0530,25517.95,25572.95,25516.75,25558.25,0
2026-02-26T10:15:00+0530,25558.6,25562,25519.55,25526.95,0
2026-02-26T10:30:00+0530,25526.55,25544.35,25521.55,25531.8,0
2026-02-26T10:45:00+0530,25532.8,25551.55,25505.45,25509.95,0
2026-02-26T11:00:00+0530,25506.9,25530.45,25491.7,25523.25,0
2026-02-26T11:15:00+0530,25522.75,25570.85,25517.45,25536.75,0
2026-02-26T11:30:00+0530,25535.35,25537.25,25458.05,25461.35,0
2026-02-26T11:45:00+0530,25460.35,25490.65,25446.55,25453.4,0
2026-02-26T12:00:00+0530,25453.3,25481.7,25450.9,25459.3,0
2026-02-26T12:15:00+0530,25458.05,25468.5,25400.95,25430.7,0
2026-02-26T12:30:00+0530,25430.85,25461.15,25426.4,25459.95,0
2026-02-26T12:45:00+0530,25457.45,25460.7,25412.05,25414.8,0
2026-02-26T13:00:00+0530,25415.4,25453.3,25413.75,25428.55,0
2026-02-26T13:15:00+0530,25428.2,25454.75,25403.4,25438,0
2026-02-26T13:30:00+0530,25437.3,25449.3,25430.65,25438.2,0
2026-02-26T13:45:00+0530,25438.05,25450.9,25415.1,25440.8,0
2026-02-26T14:00:00+0530,25440.8,25460.55,25406.15,25453.45,0
2026-02-26T14:15:00+0530,25456.65,25463.15,25427,25442.15,0
2026-02-26T14:30:00+0530,25441.65,25513,25431.85,25513,0
2026-02-26T14:45:00+0530,25514.8,25527.15,25486.45,25501.85,0
2026-02-26T15:00:00+0530,25503.65,25524.85,25475.5,25486.15,0
2026-02-26T15:15:00+0530,25486.95,25503.25,25482.95,25493.3,0
2026-02-27T09:15:00+0530,25459.85,25476.4,25363.4,25364.55,0
2026-02-27T09:30:00+0530,25365.1,25383.65,25351.2,25364.4,0
2026-02-27T09:45:00+0530,25363.8,25364.35,25328.75,25330,0
2026-02-27T10:00:00+0530,25330.3,25334.15,25308.6,25322.6,0
2026-02-27T10:15:00+0530,25321.95,25333,25292.4,25324.3,0
2026-02-27T10:30:00+0530,25324.35,25346.45,25314.6,25315.25,0
2026-02-27T10:45:00+0530,25315.25,25326.65,25304.25,25304.65,0
2026-02-27T11:00:00+0530,25305.35,25338.2,25305.15,25335,0
2026-02-27T11:15:00+0530,25334.55,25341.65,25302.8,25307,0
2026-02-27T11:30:00+0530,25307.9,25308.75,25271.75,25295.1,0
2026-02-27T11:45:00+0530,25295.15,25317.75,25295.15,25313.4,0
2026-02-27T12:00:00+0530,25313.4,25328.45,25284.8,25284.95,0
2026-02-27T12:15:00+0530,25285.35,25313.15,25270.05,25300.6,0
2026-02-27T12:30:00+0530,25300.55,25309.05,25274.45,25277.2,0
2026-02-27T12:45:00+0530,25276.75,25294.75,25268.7,25276.95,0
2026-02-27T13:00:00+0530,25277.15,25296.85,25274.25,25289.7,0
2026-02-27T13:15:00+0530,25288.8,25300.95,25281.65,25300.75,0
2026-02-27T13:30:00+0530,25300.2,25313.75,25288.1,25300.95,0
2026-02-27T13:45:00+0530,25302.35,25343.95,25300.95,25343.15,0
2026-02-27T14:00:00+0530,25342.6,25352.05,25315.7,25324.55,0
2026-02-27T14:15:00+0530,25324.2,25328.9,25291.05,25293.55,0
2026-02-27T14:30:00+0530,25293.55,25309.55,25287,25292.35,0
2026-02-27T14:45:00+0530,25294.1,25314.8,25287.8,25312.4,0
2026-02-27T15:00:00+0530,25309.45,25309.45,25141.3,25167.9,0
2026-02-27T15:15:00+0530,25168.8,25189.1,25159.35,25181.8,0
2026-03-02T09:15:00+0530,24659.25,24958.8,24645.1,24889.4,0
2026-03-02T09:30:00+0530,24889.75,24977.6,24885.45,24963.65,0
2026-03-02T09:45:00+0530,24964.3,24989.35,24883.2,24945.1,0
2026-03-02T10:00:00+0530,24946.2,24952.5,24865.7,24884.85,0
2026-03-02T10:15:00+0530,24885.35,24887.85,24853.7,24859.6,0
2026-03-02T10:30:00+0530,24860.95,24885.25,24812.25,24813.7,0
2026-03-02T10:45:00+0530,24814.8,24859.2,24814,24855.15,0
2026-03-02T11:00:00+0530,24856.3,24868.7,24839.35,24843.2,0
2026-03-02T11:15:00+0530,24844.8,24849.2,24797.55,24803,0
2026-03-02T11:30:00+0530,24802.8,24825.45,24797.45,24821.6,0
2026-03-02T11:45:00+0530,24822.2,24842.8,24782.7,24784,0
2026-03-02T12:00:00+0530,24784.15,24784.6,24743.25,24744.55,0
2026-03-02T12:15:00+0530,24743.5,24756,24718.55,24733.7,0
2026-03-02T12:30:00+0530,24733.8,24741.25,24684.9,24687.9,0
2026-03-02T12:45:00+0530,24687.5,24711.8,24679.1,24697.05,0
2026-03-02T13:00:00+0530,24698.95,24706.65,24686.85,24695.5,0
2026-03-02T13:15:00+0530,24695.65,24708.8,24671.6,24679.5,0
2026-03-02T13:30:00+0530,24677.8,24690.65,24655.55,24675.35,0
2026-03-02T13:45:00+0530,24675.15,24678.5,24604.5,24614.4,0
2026-03-02T14:00:00+0530,24615.55,24795.5,24603.5,24787.4,0
2026-03-02T14:15:00+0530,24787.5,24794.55,24727.8,24730.3,0
2026-03-02T14:30:00+0530,24730.9,24875.7,24722.5,24864.85,0
2026-03-02T14:45:00+0530,24865.3,24891.25,24815.2,24817.75,0
2026-03-02T15:00:00+0530,24822,24904.8,24815.55,24904.8,0
2026-03-02T15:15:00+0530,24905.25,24914.85,24845.2,24849.75,0
2026-03-04T09:15:00+0530,24388.8,24476.95,24315.45,24342.85,0
2026-03-04T09:30:00+0530,24344.75,24412,24317.15,24408.75,0
2026-03-04T09:45:00+0530,24410.95,24416.2,24323.6,24325.9,0
2026-03-04T10:00:00+0530,24325.8,24414.8,24305.4,24413.65,0
2026-03-04T10:15:00+0530,24413.65,24437.35,24382.6,24419.05,0
2026-03-04T10:30:00+0530,24420,24420.7,24379.95,24390.75,0
2026-03-04T10:45:00+0530,24391.65,24422.4,24375.7,24391.45,0
2026-03-04T11:00:00+0530,24392.45,24461.4,24388.6,24435.45,0
2026-03-04T11:15:00+0530,24436.15,24438.9,24363,24365.55,0
2026-03-04T11:30:00+0530,24366.95,24383.35,24354.15,24362.2,0
2026-03-04T11:45:00+0530,24364.05,24401.05,24354.3,24374.5,0
2026-03-04T12:00:00+0530,24376.85,24402.3,24376.35,24379.85,0
2026-03-04T12:15:00+0530,24381.15,24385.6,24362.25,24368.3,0
2026-03-04T12:30:00+0530,24368.95,24387.5,24357.75,24382.55,0
2026-03-04T12:45:00+0530,24383.35,24428.1,24379.95,24416.8,0
2026-03-04T13:00:00+0530,24418,24461,24414.5,24461,0
2026-03-04T13:15:00+0530,24461.45,24477.45,24432.35,24451.6,0
2026-03-04T13:30:00+0530,24451.25,24466.35,24418.15,24462.6,0
2026-03-04T13:45:00+0530,24463.5,24469.85,24415.75,24437,0
2026-03-04T14:00:00+0530,24437.9,24556.95,24437.55,24554.95,0
2026-03-04T14:15:00+0530,24555.35,24574.65,24513.85,24522.5,0
2026-03-04T14:30:00+0530,24523.1,24584.15,24502.6,24578.75,0
2026-03-04T14:45:00+0530,24579.1,24602.45,24548,24582.95,0
2026-03-04T15:00:00+0530,24582.95,24584.45,24457.45,24465.95,0
2026-03-04T15:15:00+0530,24464.85,24482.15,24451.05,24473.95,0
2026-03-05T09:15:00+0530,24615.95,24651.95,24549.1,24568.45,0
2026-03-05T09:30:00+0530,24570.6,24599.6,24530.05,24596.2,0
2026-03-05T09:45:00+0530,24596.3,24656.7,24583.75,24628.5,0
2026-03-05T10:00:00+0530,24628.25,24648.8,24595.15,24596.25,0
2026-03-05T10:15:00+0530,24597.05,24608.65,24538.55,24564.55,0
2026-03-05T10:30:00+0530,24563.7,24653.95,24550.3,24650.95,0
2026-03-05T10:45:00+0530,24651.05,24672.4,24629.25,24666.55,0
2026-03-05T11:00:00+0530,24667.2,24672.8,24639.05,24643.2,0
2026-03-05T11:15:00+0530,24639.85,24662.95,24607.7,24612.9,0
2026-03-05T11:30:00+0530,24613.65,24638.3,24588.55,24590.35,0
2026-03-05T11:45:00+0530,24590.75,24597.55,24556.9,24579.1,0
2026-03-05T12:00:00+0530,24580.2,24616.3,24574.45,24615.5,0
2026-03-05T12:15:00+0530,24615.65,24651.75,24592.9,24648.85,0
2026-03-05T12:30:00+0530,24649.15,24665.95,24632.65,24645.8,0
2026-03-05T12:45:00+0530,24645.8,24657.6,24619.4,24653.45,0
2026-03-05T13:00:00+0530,24653.95,24660.85,24632.55,24639.65,0
2026-03-05T13:15:00+0530,24640.7,24651.35,24621.75,24651,0
2026-03-05T13:30:00+0530,24651.55,24671.3,24605.8,24619.8,0
2026-03-05T13:45:00+0530,24619.85,24635.1,24569.75,24573.7,0
2026-03-05T14:00:00+0530,24572.5,24586.1,24547.35,24553.75,0
2026-03-05T14:15:00+0530,24554.15,24617.4,24529.4,24611.25,0
2026-03-05T14:30:00+0530,24611.5,24761.15,24576.45,24726.8,0
2026-03-05T14:45:00+0530,24727.05,24854.2,24712.75,24848.95,0
2026-03-05T15:00:00+0530,24849.2,24853.25,24714.1,24714.8,0
2026-03-05T15:15:00+0530,24716,24759.4,24706.05,24737.45,0
2026-03-06T09:15:00+0530,24656.4,24700.9,24587.15,24681.35,0
2026-03-06T09:30:00+0530,24681.5,24681.5,24639.8,24678.85,0
2026-03-06T09:45:00+0530,24678.35,24688.1,24618.85,24625.15,0
2026-03-06T10:00:00+0530,24624.3,24661.1,24616.95,24653.35,0
2026-03-06T10:15:00+0530,24652.35,24675.65,24647.4,24651.75,0
2026-03-06T10:30:00+0530,24652.35,24652.7,24608.75,24620.15,0
2026-03-06T10:45:00+0530,24620.8,24622.3,24575.15,24594.65,0
2026-03-06T11:00:00+0530,24594.9,24648.7,24594.9,24617.6,0
2026-03-06T11:15:00+0530,24617.4,24621.4,24593.9,24607.25,0
2026-03-06T11:30:00+0530,24607.75,24654.55,24602.55,24616.4,0
2026-03-06T11:45:00+0530,24616.5,24634.9,24611.7,24625.7,0
2026-03-06T12:00:00+0530,24625.85,24631.45,24605.45,24608.85,0
2026-03-06T12:15:00+0530,24608.6,24623.35,24576.05,24578.3,0
